Date;Region/City-Eng;Region_ID;Day-Confirmed;Day-Deaths;Day-Recovered;Confirmed;Deaths;Recovered
08.05.2020;Kamchatka Krai;41.0;3.0;0.0;3.0;353.0;0.0;50.0
08.05.2020;Karachay-Cherkess Republic;9.0;15.0;1.0;8.0;478.0;3.0;49.0
08.05.2020;Kemerovo region;42.0;0.0;1.0;22.0;204.0;5.0;50.0
08.05.2020;Kirov region;43.0;70.0;0.0;63.0;781.0;4.0;188.0
08.05.2020;Kostroma region;44.0;22.0;0.0;17.0;333.0;3.0;85.0
08.05.2020;Krasnodar region;23.0;99.0;0.0;31.0;1732.0;21.0;554.0
08.05.2020;Krasnoyarsk region;24.0;31.0;0.0;17.0;964.0;12.0;220.0
08.05.2020;Kurgan region;45.0;4.0;0.0;5.0;65.0;0.0;29.0
08.05.2020;Kursk region;46.0;71.0;2.0;24.0;1268.0;6.0;219.0
08.05.2020;Leningrad region;47.0;91.0;1.0;36.0;1354.0;4.0;366.0
08.05.2020;Lipetsk region;48.0;49.0;0.0;38.0;752.0;2.0;186.0
08.05.2020;Magadan Region;49.0;8.0;0.0;10.0;146.0;2.0;67.0
08.05.2020;Moscow;77.0;5846.0;51.0;1032.0;98522.0;956.0;10259.0
08.05.2020;Moscow region;50.0;918.0;19.0;44.0;18350.0;175.0;813.0
08.05.2020;Murmansk region;51.0;50.0;0.0;48.0;2322.0;4.0;234.0
08.05.2020;Nenets Autonomous Okrug;83.0;1.0;0.0;0.0;49.0;0.0;1.0
08.05.2020;Nizhny Novgorod Region;52.0;276.0;0.0;17.0;3886.0;23.0;510.0
08.05.2020;Novgorod region;53.0;19.0;1.0;11.0;457.0;6.0;69.0
08.05.2020;Novosibirsk region;54.0;73.0;0.0;22.0;949.0;12.0;262.0
08.05.2020;Omsk region;55.0;15.0;2.0;0.0;223.0;6.0;46.0
08.05.2020;Orenburg region;56.0;49.0;1.0;0.0;847.0;5.0;217.0
08.05.2020;Oryol Region;57.0;58.0;0.0;18.0;923.0;7.0;211.0
08.05.2020;Penza region;58.0;43.0;0.0;29.0;678.0;8.0;246.0
08.05.2020;Perm;59.0;20.0;0.0;51.0;719.0;10.0;333.0
08.05.2020;Primorsky Krai;25.0;36.0;0.0;20.0;763.0;10.0;150.0
08.05.2020;Pskov region;60.0;27.0;0.0;10.0;270.0;8.0;51.0
08.05.2020;Republic of Adygea;1.0;6.0;0.0;0.0;212.0;7.0;114.0
08.05.2020;Altai Republic;4.0;1.0;0.0;0.0;41.0;0.0;5.0
08.05.2020;Republic of Bashkortostan;2.0;89.0;0.0;72.0;1332.0;14.0;361.0
08.05.2020;The Republic of Buryatia;3.0;30.0;0.0;18.0;548.0;4.0;162.0
08.05.2020;The Republic of Dagestan;5.0;96.0;1.0;117.0;2468.0;17.0;508.0
08.05.2020;The Republic of Ingushetia;6.0;41.0;0.0;2.0;1108.0;28.0;250.0
08.05.2020;Republic of Kalmykia;8.0;26.0;0.0;25.0;405.0;5.0;94.0
08.05.2020;The Republic of Karelia;10.0;13.0;0.0;11.0;125.0;0.0;30.0
08.05.2020;Komi Republic;11.0;11.0;0.0;50.0;793.0;11.0;194.0
08.05.2020;Republic of Crimea;82.0;17.0;0.0;0.0;177.0;1.0;44.0
08.05.2020;Mari El Republic;12.0;31.0;0.0;29.0;845.0;4.0;537.0
08.05.2020;The Republic of Mordovia;13.0;37.0;2.0;15.0;1055.0;8.0;160.0
08.05.2020;The Republic of Sakha (Yakutia);14.0;52.0;0.0;0.0;437.0;4.0;66.0
08.05.2020;Republic of North Ossetia - Alania;15.0;94.0;1.0;21.0;1436.0;10.0;262.0
08.05.2020;Republic of Tatarstan;16.0;83.0;0.0;44.0;1498.0;4.0;228.0
08.05.2020;Tyva Republic;17.0;1.0;0.0;0.0;56.0;0.0;29.0
08.05.2020;The Republic of Khakassia;19.0;15.0;0.0;0.0;367.0;8.0;50.0
08.05.2020;Chuvash Republic;21.0;68.0;0.0;0.0;1018.0;8.0;175.0
08.05.2020;Rostov region;61.0;80.0;4.0;67.0;1594.0;16.0;262.0
08.05.2020;Ryazan Oblast;62.0;79.0;0.0;47.0;1475.0;5.0;153.0
08.05.2020;Samara Region;63.0;59.0;0.0;7.0;802.0;8.0;82.0
08.05.2020;St. Petersburg;78.0;375.0;4.0;45.0;6565.0;48.0;1597.0
08.05.2020;Saratov region;64.0;74.0;0.0;22.0;950.0;4.0;157.0
08.05.2020;Sverdlovsk region;66.0;155.0;0.0;25.0;1584.0;3.0;237.0
08.05.2020;Sevastopol;92.0;8.0;0.0;2.0;118.0;2.0;18.0
08.05.2020;Smolensk region;67.0;56.0;0.0;3.0;646.0;5.0;94.0
08.05.2020;Stavropol region;26.0;56.0;0.0;25.0;943.0;20.0;249.0
08.05.2020;Tambov Region;68.0;85.0;0.0;33.0;1131.0;2.0;189.0
08.05.2020;Tver region;69.0;15.0;0.0;37.0;784.0;8.0;263.0
08.05.2020;Tomsk region;70.0;14.0;0.0;7.0;176.0;2.0;48.0
08.05.2020;Tula region;71.0;90.0;1.0;45.0;1620.0;11.0;263.0
08.05.2020;Tyumen region;72.0;24.0;0.0;46.0;707.0;5.0;271.0
08.05.2020;Udmurt republic;18.0;1.0;1.0;22.0;345.0;11.0;91.0
08.05.2020;Ulyanovsk region;73.0;76.0;0.0;8.0;681.0;4.0;120.0
08.05.2020;Khabarovsk region;27.0;40.0;0.0;22.0;821.0;7.0;256.0
08.05.2020;Khanty-Mansiysk;86.0;32.0;0.0;24.0;583.0;4.0;202.0
08.05.2020;Chelyabinsk region;74.0;68.0;0.0;40.0;967.0;3.0;188.0
08.05.2020;Chechen Republic;95.0;31.0;0.0;0.0;705.0;8.0;369.0
08.05.2020;Yamalo-Nenets Autonomous Okrug;89.0;36.0;0.0;14.0;1054.0;3.0;158.0
08.05.2020;Yaroslavl region;76.0;58.0;0.0;34.0;993.0;11.0;162.0
09.05.2020;Altai region;22.0;20.0;0.0;9.0;641.0;3.0;173.0
09.05.2020;Amurskaya Oblast;28.0;12.0;0.0;0.0;135.0;1.0;20.0
09.05.2020;Arkhangelsk region;29.0;28.0;0.0;12.0;400.0;1.0;149.0
09.05.2020;Astrakhan region;30.0;44.0;0.0;27.0;673.0;6.0;161.0
09.05.2020;Belgorod region;31.0;46.0;0.0;65.0;659.0;6.0;183.0
09.05.2020;Bryansk region;32.0;23.0;0.0;33.0;1537.0;17.0;450.0
09.05.2020;Vladimir region;33.0;42.0;1.0;57.0;1166.0;13.0;100.0
09.05.2020;Volgograd region;34.0;102.0;0.0;54.0;893.0;12.0;287.0
09.05.2020;Vologda Region;35.0;14.0;0.0;2.0;267.0;1.0;90.0
09.05.2020;Voronezh region;36.0;43.0;0.0;66.0;809.0;12.0;327.0
09.05.2020;Jewish Autonomous Region;79.0;5.0;1.0;11.0;175.0;1.0;34.0
09.05.2020;Zabaykalsky Krai;75.0;10.0;0.0;12.0;272.0;0.0;104.0
09.05.2020;Ivanovo region;37.0;26.0;3.0;31.0;679.0;10.0;164.0
09.05.2020;Irkutsk region;38.0;18.0;0.0;1.0;289.0;6.0;78.0
09.05.2020;Kabardino-Balkar Republic;7.0;79.0;0.0;23.0;1168.0;3.0;192.0
09.05.2020;Kaliningrad region;39.0;34.0;0.0;6.0;671.0;11.0;175.0
09.05.2020;Kaluga region;40.0;77.0;1.0;0.0;1641.0;14.0;224.0
09.05.2020;Kamchatka Krai;41.0;10.0;0.0;10.0;363.0;0.0;60.0
09.05.2020;Karachay-Cherkess Republic;9.0;31.0;0.0;17.0;509.0;3.0;66.0
09.05.2020;Kemerovo region;42.0;29.0;1.0;12.0;233.0;6.0;62.0
09.05.2020;Kostroma region;44.0;10.0;0.0;11.0;343.0;3.0;96.0
09.05.2020;Krasnodar region;23.0;98.0;0.0;41.0;1830.0;21.0;595.0
09.05.2020;Krasnoyarsk region;24.0;106.0;1.0;33.0;1070.0;13.0;253.0
09.05.2020;Kurgan region;45.0;6.0;0.0;4.0;71.0;0.0;33.0
09.05.2020;Kursk region;46.0;71.0;0.0;54.0;1339.0;6.0;273.0
09.05.2020;Leningrad region;47.0;79.0;2.0;27.0;1433.0;6.0;393.0
09.05.2020;Lipetsk region;48.0;49.0;0.0;0.0;801.0;2.0;186.0
09.05.2020;Magadan Region;49.0;8.0;0.0;1.0;154.0;2.0;68.0
09.05.2020;Moscow;77.0;5667.0;54.0;2520.0;104189.0;1010.0;12779.0
09.05.2020;Moscow region;50.0;1075.0;11.0;217.0;19425.0;186.0;1030.0
09.05.2020;Murmansk region;51.0;18.0;0.0;23.0;2340.0;4.0;257.0
09.05.2020;Nizhny Novgorod Region;52.0;294.0;3.0;139.0;4180.0;26.0;649.0
09.05.2020;Novgorod region;53.0;12.0;0.0;12.0;469.0;6.0;81.0
09.05.2020;Novosibirsk region;54.0;76.0;2.0;44.0;1025.0;14.0;306.0
09.05.2020;Omsk region;55.0;22.0;0.0;8.0;245.0;6.0;54.0
09.05.2020;Orenburg region;56.0;48.0;0.0;55.0;895.0;5.0;272.0
09.05.2020;Oryol Region;57.0;50.0;0.0;33.0;973.0;7.0;244.0
09.05.2020;Penza region;58.0;45.0;0.0;55.0;723.0;8.0;301.0
09.05.2020;Perm;59.0;16.0;1.0;52.0;735.0;11.0;385.0
09.05.2020;Primorsky Krai;25.0;45.0;0.0;31.0;808.0;10.0;181.0
09.05.2020;Pskov region;60.0;7.0;0.0;8.0;277.0;8.0;59.0
09.05.2020;Republic of Adygea;1.0;8.0;0.0;26.0;220.0;7.0;140.0
09.05.2020;Altai Republic;4.0;10.0;0.0;7.0;51.0;0.0;12.0
09.05.2020;Republic of Bashkortostan;2.0;84.0;1.0;48.0;1416.0;15.0;409.0
09.05.2020;The Republic of Buryatia;3.0;22.0;1.0;9.0;570.0;5.0;171.0
09.05.2020;The Republic of Dagestan;5.0;92.0;1.0;171.0;2560.0;18.0;679.0
09.05.2020;The Republic of Ingushetia;6.0;44.0;0.0;13.0;1152.0;28.0;263.0
09.05.2020;Republic of Kalmykia;8.0;50.0;0.0;8.0;455.0;5.0;102.0
09.05.2020;The Republic of Karelia;10.0;3.0;0.0;1.0;128.0;0.0;31.0
09.05.2020;Komi Republic;11.0;10.0;3.0;20.0;803.0;14.0;214.0
09.05.2020;Republic of Crimea;82.0;0.0;1.0;13.0;177.0;2.0;57.0
09.05.2020;Mari El Republic;12.0;37.0;1.0;52.0;882.0;5.0;589.0
09.05.2020;The Republic of Mordovia;13.0;47.0;0.0;37.0;1102.0;8.0;197.0
09.05.2020;The Republic of Sakha (Yakutia);14.0;40.0;0.0;17.0;477.0;4.0;83.0
09.05.2020;Republic of North Ossetia - Alania;15.0;69.0;0.0;34.0;1505.0;10.0;296.0
09.05.2020;Republic of Tatarstan;16.0;88.0;1.0;112.0;1586.0;5.0;340.0
09.05.2020;Tyva Republic;17.0;4.0;0.0;0.0;60.0;0.0;29.0
09.05.2020;The Republic of Khakassia;19.0;36.0;0.0;44.0;403.0;8.0;94.0
09.05.2020;Chuvash Republic;21.0;63.0;0.0;25.0;1081.0;8.0;200.0
09.05.2020;Rostov region;61.0;80.0;3.0;76.0;1674.0;19.0;338.0
09.05.2020;Ryazan Oblast;62.0;85.0;0.0;45.0;1560.0;5.0;198.0
09.05.2020;Samara Region;63.0;75.0;1.0;20.0;877.0;9.0;102.0
09.05.2020;St. Petersburg;78.0;425.0;5.0;65.0;6990.0;53.0;1662.0
09.05.2020;Saratov region;64.0;57.0;0.0;39.0;1007.0;4.0;196.0
09.05.2020;Sakhalin region;65.0;6.0;0.0;0.0;37.0;0.0;20.0
09.05.2020;Sverdlovsk region;66.0;121.0;0.0;32.0;1705.0;3.0;269.0
09.05.2020;Sevastopol;92.0;1.0;0.0;3.0;119.0;2.0;21.0
09.05.2020;Smolensk region;67.0;22.0;2.0;160.0;668.0;7.0;254.0
09.05.2020;Stavropol region;26.0;69.0;0.0;30.0;1012.0;20.0;279.0
09.05.2020;Tambov Region;68.0;90.0;0.0;61.0;1221.0;2.0;250.0
09.05.2020;Tver region;69.0;38.0;2.0;53.0;822.0;10.0;316.0
09.05.2020;Tomsk region;70.0;15.0;0.0;3.0;191.0;2.0;51.0
09.05.2020;Tula region;71.0;86.0;1.0;3.0;1706.0;12.0;266.0
09.05.2020;Tyumen region;72.0;23.0;0.0;13.0;730.0;5.0;284.0
09.05.2020;Udmurt republic;18.0;7.0;0.0;15.0;352.0;11.0;106.0
09.05.2020;Ulyanovsk region;73.0;84.0;0.0;24.0;765.0;4.0;144.0
09.05.2020;Khabarovsk region;27.0;41.0;0.0;89.0;862.0;7.0;345.0
09.05.2020;Khanty-Mansiysk;86.0;43.0;0.0;17.0;626.0;4.0;219.0
09.05.2020;Chelyabinsk region;74.0;91.0;1.0;61.0;1058.0;4.0;249.0
09.05.2020;Chechen Republic;95.0;28.0;0.0;35.0;733.0;8.0;404.0
09.05.2020;Chukotka Autonomous Okrug;87.0;1.0;0.0;3.0;28.0;0.0;11.0
09.05.2020;Yamalo-Nenets Autonomous Okrug;89.0;51.0;0.0;0.0;1105.0;3.0;158.0
09.05.2020;Yaroslavl region;76.0;58.0;0.0;0.0;1051.0;11.0;162.0
10.05.2020;Altai region;22.0;28.0;0.0;31.0;669.0;3.0;204.0
10.05.2020;Amurskaya Oblast;28.0;5.0;0.0;4.0;140.0;1.0;24.0
10.05.2020;Arkhangelsk region;29.0;25.0;2.0;7.0;425.0;3.0;156.0
10.05.2020;Astrakhan region;30.0;58.0;0.0;16.0;731.0;6.0;177.0
10.05.2020;Belgorod region;31.0;48.0;0.0;25.0;707.0;6.0;208.0
10.05.2020;Bryansk region;32.0;68.0;0.0;50.0;1605.0;17.0;500.0
10.05.2020;Vladimir region;33.0;83.0;2.0;0.0;1249.0;15.0;100.0
10.05.2020;Volgograd region;34.0;119.0;0.0;7.0;1012.0;12.0;294.0
10.05.2020;Vologda Region;35.0;19.0;0.0;8.0;286.0;1.0;98.0
10.05.2020;Voronezh region;36.0;39.0;0.0;5.0;848.0;12.0;332.0
10.05.2020;Jewish Autonomous Region;79.0;4.0;0.0;0.0;179.0;1.0;34.0
10.05.2020;Zabaykalsky Krai;75.0;33.0;0.0;7.0;305.0;0.0;111.0
10.05.2020;Ivanovo region;37.0;79.0;0.0;13.0;758.0;10.0;177.0
10.05.2020;Irkutsk region;38.0;25.0;0.0;3.0;314.0;6.0;81.0
10.05.2020;Kabardino-Balkar Republic;7.0;77.0;0.0;7.0;1245.0;3.0;199.0
10.05.2020;Kaliningrad region;39.0;42.0;0.0;13.0;713.0;11.0;188.0
10.05.2020;Kaluga region;40.0;89.0;1.0;4.0;1730.0;15.0;228.0
10.05.2020;Kamchatka Krai;41.0;13.0;0.0;5.0;376.0;0.0;65.0
10.05.2020;Karachay-Cherkess Republic;9.0;18.0;0.0;20.0;527.0;3.0;86.0
10.05.2020;Kemerovo region;42.0;18.0;0.0;10.0;251.0;6.0;72.0
10.05.2020;Kirov region;43.0;73.0;1.0;75.0;854.0;5.0;263.0
10.05.2020;Kostroma region;44.0;14.0;0.0;11.0;357.0;3.0;107.0
10.05.2020;Krasnodar region;23.0;99.0;1.0;27.0;1929.0;22.0;622.0
10.05.2020;Krasnoyarsk region;24.0;73.0;1.0;31.0;1143.0;14.0;284.0
10.05.2020;Kurgan region;45.0;2.0;0.0;0.0;73.0;0.0;33.0
10.05.2020;Kursk region;46.0;71.0;0.0;25.0;1410.0;6.0;298.0
10.05.2020;Leningrad region;47.0;67.0;0.0;30.0;1500.0;6.0;423.0
10.05.2020;Lipetsk region;48.0;48.0;1.0;0.0;849.0;3.0;186.0
10.05.2020;Magadan Region;49.0;1.0;1.0;5.0;155.0;3.0;73.0
10.05.2020;Moscow;77.0;5551.0;58.0;1011.0;109740.0;1068.0;13790.0
10.05.2020;Moscow region;50.0;1133.0;9.0;206.0;20558.0;195.0;1236.0
10.05.2020;Murmansk region;51.0;31.0;1.0;13.0;2371.0;5.0;270.0
10.05.2020;Nizhny Novgorod Region;52.0;262.0;3.0;12.0;4442.0;29.0;661.0
10.05.2020;Novgorod region;53.0;28.0;0.0;21.0;497.0;6.0;102.0
10.05.2020;Novosibirsk region;54.0;75.0;1.0;1.0;1100.0;15.0;307.0
10.05.2020;Omsk region;55.0;34.0;0.0;0.0;279.0;6.0;54.0
10.05.2020;Orenburg region;56.0;42.0;0.0;12.0;937.0;5.0;284.0
10.05.2020;Oryol Region;57.0;50.0;2.0;5.0;1023.0;9.0;249.0
10.05.2020;Penza region;58.0;41.0;0.0;49.0;764.0;8.0;350.0
10.05.2020;Perm;59.0;8.0;0.0;6.0;743.0;11.0;391.0
10.05.2020;Primorsky Krai;25.0;48.0;0.0;12.0;856.0;10.0;193.0
10.05.2020;Pskov region;60.0;16.0;0.0;7.0;293.0;8.0;66.0
10.05.2020;Republic of Adygea;1.0;4.0;0.0;33.0;224.0;7.0;173.0
10.05.2020;Altai Republic;4.0;1.0;0.0;5.0;52.0;0.0;17.0
10.05.2020;Republic of Bashkortostan;2.0;75.0;0.0;26.0;1491.0;15.0;435.0
10.05.2020;The Republic of Buryatia;3.0;50.0;0.0;6.0;620.0;5.0;177.0
10.05.2020;The Republic of Dagestan;5.0;93.0;0.0;93.0;2653.0;18.0;772.0
10.05.2020;The Republic of Ingushetia;6.0;47.0;1.0;9.0;1199.0;29.0;272.0
10.05.2020;Republic of Kalmykia;8.0;18.0;1.0;3.0;473.0;6.0;105.0
10.05.2020;The Republic of Karelia;10.0;20.0;0.0;1.0;148.0;0.0;32.0
10.05.2020;Komi Republic;11.0;20.0;0.0;5.0;823.0;14.0;219.0
10.05.2020;Republic of Crimea;82.0;12.0;0.0;7.0;189.0;2.0;64.0
10.05.2020;Mari El Republic;12.0;21.0;0.0;5.0;903.0;5.0;594.0
10.05.2020;The Republic of Mordovia;13.0;46.0;0.0;19.0;1148.0;8.0;216.0
10.05.2020;The Republic of Sakha (Yakutia);14.0;33.0;0.0;23.0;510.0;4.0;106.0
10.05.2020;Republic of North Ossetia - Alania;15.0;70.0;0.0;0.0;1575.0;10.0;296.0
10.05.2020;Republic of Tatarstan;16.0;85.0;0.0;20.0;1671.0;5.0;360.0
10.05.2020;Tyva Republic;17.0;21.0;0.0;0.0;81.0;0.0;29.0
10.05.2020;The Republic of Khakassia;19.0;22.0;0.0;2.0;425.0;8.0;96.0
10.05.2020;Chuvash Republic;21.0;63.0;0.0;5.0;1144.0;8.0;205.0
10.05.2020;Rostov region;61.0;89.0;2.0;50.0;1763.0;21.0;388.0
10.05.2020;Ryazan Oblast;62.0;88.0;0.0;17.0;1648.0;5.0;215.0
10.05.2020;Samara Region;63.0;74.0;0.0;24.0;951.0;9.0;126.0
10.05.2020;St. Petersburg;78.0;414.0;0.0;12.0;7404.0;53.0;1674.0
10.05.2020;Saratov region;64.0;69.0;0.0;37.0;1076.0;4.0;233.0
10.05.2020;Sverdlovsk region;66.0;139.0;0.0;1.0;1844.0;3.0;270.0
10.05.2020;Sevastopol;92.0;3.0;0.0;3.0;122.0;2.0;24.0
10.05.2020;Smolensk region;67.0;70.0;0.0;0.0;738.0;7.0;254.0
10.05.2020;Stavropol region;26.0;38.0;0.0;10.0;1050.0;20.0;289.0
10.05.2020;Tambov Region;68.0;91.0;0.0;29.0;1312.0;2.0;279.0
10.05.2020;Tver region;69.0;45.0;0.0;0.0;867.0;10.0;316.0
10.05.2020;Tomsk region;70.0;19.0;0.0;5.0;210.0;2.0;56.0
10.05.2020;Tula region;71.0;89.0;0.0;25.0;1795.0;12.0;291.0
10.05.2020;Tyumen region;72.0;73.0;0.0;9.0;803.0;5.0;293.0
10.05.2020;Udmurt republic;18.0;18.0;0.0;23.0;370.0;11.0;129.0
10.05.2020;Ulyanovsk region;73.0;83.0;0.0;1.0;848.0;4.0;145.0
10.05.2020;Khabarovsk region;27.0;34.0;0.0;0.0;896.0;7.0;345.0
10.05.2020;Khanty-Mansiysk;86.0;67.0;0.0;28.0;693.0;4.0;247.0
10.05.2020;Chelyabinsk region;74.0;80.0;0.0;14.0;1138.0;4.0;263.0
10.05.2020;Chechen Republic;95.0;26.0;0.0;18.0;759.0;8.0;422.0
10.05.2020;Chukotka Autonomous Okrug;87.0;2.0;0.0;0.0;30.0;0.0;11.0
10.05.2020;Yamalo-Nenets Autonomous Okrug;89.0;72.0;0.0;8.0;1177.0;3.0;166.0
10.05.2020;Yaroslavl region;76.0;63.0;0.0;0.0;1114.0;11.0;162.0
11.05.2020;Altai region;22.0;38.0;0.0;20.0;707.0;3.0;224.0
11.05.2020;Amurskaya Oblast;28.0;12.0;0.0;0.0;152.0;1.0;24.0
11.05.2020;Arkhangelsk region;29.0;32.0;0.0;7.0;457.0;3.0;163.0
11.05.2020;Astrakhan region;30.0;33.0;0.0;4.0;764.0;6.0;181.0
11.05.2020;Belgorod region;31.0;91.0;0.0;0.0;798.0;6.0;208.0
11.05.2020;Bryansk region;32.0;73.0;5.0;36.0;1678.0;22.0;536.0
11.05.2020;Vladimir region;33.0;77.0;0.0;0.0;1326.0;15.0;100.0
11.05.2020;Volgograd region;34.0;49.0;0.0;20.0;1061.0;12.0;314.0
11.05.2020;Vologda Region;35.0;12.0;0.0;6.0;298.0;1.0;104.0
11.05.2020;Voronezh region;36.0;51.0;0.0;10.0;899.0;12.0;342.0
11.05.2020;Jewish Autonomous Region;79.0;6.0;0.0;5.0;185.0;1.0;39.0
11.05.2020;Zabaykalsky Krai;75.0;39.0;0.0;4.0;344.0;0.0;115.0
11.05.2020;Ivanovo region;37.0;85.0;1.0;3.0;843.0;11.0;180.0
11.05.2020;Irkutsk region;38.0;0.0;0.0;4.0;314.0;6.0;85.0
11.05.2020;Kabardino-Balkar Republic;7.0;80.0;0.0;24.0;1325.0;3.0;223.0
11.05.2020;Kaliningrad region;39.0;40.0;0.0;19.0;753.0;11.0;207.0
11.05.2020;Kaluga region;40.0;98.0;0.0;26.0;1828.0;15.0;254.0
11.05.2020;Kamchatka Krai;41.0;8.0;0.0;0.0;384.0;0.0;65.0
11.05.2020;Karachay-Cherkess Republic;9.0;12.0;0.0;0.0;539.0;3.0;86.0
11.05.2020;Kemerovo region;42.0;0.0;1.0;7.0;251.0;7.0;79.0
11.05.2020;Kostroma region;44.0;15.0;0.0;8.0;372.0;3.0;115.0
11.05.2020;Krasnodar region;23.0;98.0;0.0;40.0;2027.0;22.0;662.0
11.05.2020;Krasnoyarsk region;24.0;58.0;1.0;1.0;1201.0;15.0;285.0
11.05.2020;Kurgan region;45.0;6.0;0.0;2.0;79.0;0.0;35.0
11.05.2020;Kursk region;46.0;74.0;0.0;3.0;1484.0;6.0;301.0
11.05.2020;Leningrad region;47.0;66.0;0.0;27.0;1566.0;6.0;450.0
11.05.2020;Lipetsk region;48.0;48.0;0.0;7.0;897.0;3.0;193.0
11.05.2020;Magadan Region;49.0;0.0;0.0;10.0;155.0;3.0;83.0
11.05.2020;Moscow;77.0;6169.0;56.0;4032.0;115909.0;1124.0;17822.0
11.05.2020;Moscow region;50.0;1079.0;14.0;153.0;21637.0;209.0;1389.0
11.05.2020;Murmansk region;51.0;45.0;0.0;21.0;2416.0;5.0;291.0
11.05.2020;Nenets Autonomous Okrug;83.0;1.0;0.0;0.0;50.0;0.0;1.0
11.05.2020;Nizhny Novgorod Region;52.0;291.0;2.0;33.0;4733.0;31.0;694.0
11.05.2020;Novgorod region;53.0;17.0;0.0;6.0;514.0;6.0;108.0
11.05.2020;Novosibirsk region;54.0;71.0;0.0;7.0;1171.0;15.0;314.0
11.05.2020;Omsk region;55.0;23.0;1.0;4.0;302.0;7.0;58.0
11.05.2020;Orenburg region;56.0;49.0;0.0;47.0;986.0;5.0;331.0
11.05.2020;Oryol Region;57.0;64.0;0.0;8.0;1087.0;9.0;257.0
11.05.2020;Penza region;58.0;38.0;2.0;52.0;802.0;10.0;402.0
11.05.2020;Perm;59.0;10.0;0.0;10.0;753.0;11.0;401.0
11.05.2020;Primorsky Krai;25.0;51.0;0.0;20.0;907.0;10.0;213.0
11.05.2020;Pskov region;60.0;15.0;0.0;1.0;308.0;8.0;67.0
11.05.2020;Republic of Adygea;1.0;17.0;0.0;0.0;241.0;7.0;173.0
11.05.2020;Altai Republic;4.0;2.0;0.0;1.0;54.0;0.0;18.0
11.05.2020;Republic of Bashkortostan;2.0;76.0;0.0;0.0;1567.0;15.0;435.0
11.05.2020;The Republic of Buryatia;3.0;0.0;0.0;11.0;620.0;5.0;188.0
11.05.2020;The Republic of Dagestan;5.0;119.0;2.0;196.0;2772.0;20.0;968.0
11.05.2020;The Republic of Ingushetia;6.0;46.0;0.0;15.0;1245.0;29.0;287.0
11.05.2020;Republic of Kalmykia;8.0;21.0;0.0;24.0;494.0;6.0;129.0
11.05.2020;The Republic of Karelia;10.0;12.0;0.0;3.0;160.0;0.0;35.0
11.05.2020;Komi Republic;11.0;21.0;1.0;33.0;844.0;15.0;252.0
11.05.2020;Republic of Crimea;82.0;4.0;0.0;0.0;193.0;2.0;64.0
11.05.2020;Mari El Republic;12.0;25.0;0.0;29.0;928.0;5.0;623.0
11.05.2020;The Republic of Mordovia;13.0;42.0;0.0;21.0;1190.0;8.0;237.0
11.05.2020;The Republic of Sakha (Yakutia);14.0;41.0;0.0;14.0;551.0;4.0;120.0
11.05.2020;Republic of North Ossetia - Alania;15.0;72.0;0.0;0.0;1647.0;10.0;296.0
11.05.2020;Republic of Tatarstan;16.0;90.0;0.0;100.0;1761.0;5.0;460.0
11.05.2020;Tyva Republic;17.0;12.0;0.0;0.0;93.0;0.0;29.0
11.05.2020;The Republic of Khakassia;19.0;41.0;0.0;0.0;466.0;8.0;96.0
11.05.2020;Chuvash Republic;21.0;76.0;0.0;50.0;1220.0;8.0;255.0
11.05.2020;Rostov region;61.0;88.0;1.0;19.0;1851.0;22.0;407.0
11.05.2020;Ryazan Oblast;62.0;96.0;0.0;9.0;1744.0;5.0;224.0
11.05.2020;Samara Region;63.0;66.0;0.0;9.0;1017.0;9.0;135.0
11.05.2020;St. Petersburg;78.0;307.0;3.0;7.0;7711.0;56.0;1681.0
11.05.2020;Saratov region;64.0;92.0;1.0;4.0;1168.0;5.0;237.0
11.05.2020;Sakhalin region;65.0;1.0;0.0;0.0;38.0;0.0;20.0
11.05.2020;Sverdlovsk region;66.0;108.0;0.0;13.0;1952.0;3.0;283.0
11.05.2020;Sevastopol;92.0;4.0;0.0;0.0;126.0;2.0;24.0
11.05.2020;Smolensk region;67.0;164.0;0.0;10.0;902.0;7.0;264.0
11.05.2020;Stavropol region;26.0;34.0;0.0;12.0;1084.0;20.0;301.0
11.05.2020;Tambov Region;68.0;91.0;0.0;14.0;1403.0;2.0;293.0
11.05.2020;Tver region;69.0;31.0;0.0;28.0;898.0;10.0;344.0
11.05.2020;Tomsk region;70.0;69.0;1.0;0.0;279.0;3.0;56.0
11.05.2020;Tula region;71.0;86.0;0.0;33.0;1881.0;12.0;324.0
11.05.2020;Tyumen region;72.0;29.0;0.0;7.0;832.0;5.0;300.0
11.05.2020;Udmurt republic;18.0;19.0;1.0;0.0;389.0;12.0;129.0
11.05.2020;Ulyanovsk region;73.0;0.0;0.0;7.0;848.0;4.0;152.0
11.05.2020;Khabarovsk region;27.0;39.0;0.0;20.0;935.0;7.0;365.0
11.05.2020;Khanty-Mansiysk;86.0;84.0;0.0;5.0;777.0;4.0;252.0
11.05.2020;Chechen Republic;95.0;28.0;0.0;23.0;787.0;8.0;445.0
11.05.2020;Chukotka Autonomous Okrug;87.0;1.0;0.0;0.0;31.0;0.0;11.0
11.05.2020;Yamalo-Nenets Autonomous Okrug;89.0;62.0;0.0;12.0;1239.0;3.0;178.0
11.05.2020;Yaroslavl region;76.0;78.0;0.0;36.0;1192.0;11.0;198.0
